max_pred,PSZ2,MCXC,ACT,eROSITA,precision_eROSITA,found_eROSITA,PSZ2(z),precision_PSZ2(z),found_PSZ2(z),all_true,found,precision,all
0.1,0.05346820809248555,0.05,0.08296668761785041,0.0421389847215377,0.15587436991081816,804,0.033268101761252444,0.0032958511050794883,17,0.06781326781326781,877,0.1700271423032183,5158
0.15000000000000002,0.05202312138728324,0.04,0.07039597737272156,0.032035485460818136,0.16833056017748196,607,0.033268101761252444,0.004714364947310039,17,0.05626535626535627,666,0.18469217970049917,3606
0.20000000000000004,0.049132947976878616,0.034444444444444444,0.05845380263984915,0.025973385904386397,0.1869581605729363,496,0.03131115459882583,0.00603090840557859,16,0.046437346437346434,540,0.2035431586882774,2653
0.25000000000000006,0.044797687861271675,0.03333333333333333,0.049654305468258955,0.020453425332676196,0.19486404833836857,387,0.03131115459882583,0.008056394763343404,16,0.04103194103194103,426,0.21450151057401812,1986
0.30000000000000004,0.03901734104046243,0.02666666666666667,0.04274041483343809,0.01646131099063578,0.20682730923694778,309,0.029354207436399216,0.010040160642570281,15,0.03488943488943489,343,0.22958500669344042,1494
0.3500000000000001,0.03757225433526012,0.023333333333333334,0.03834066624764299,0.013257762444553968,0.22182468694096602,248,0.0273972602739726,0.012522361359570662,14,0.029975429975429974,278,0.24865831842576028,1118
0.40000000000000013,0.03468208092485549,0.021111111111111112,0.03142677561282212,0.01113849186791523,0.23696145124716553,209,0.023483365949119372,0.013605442176870748,12,0.025307125307125308,235,0.26643990929705214,882
0.45000000000000007,0.031791907514450865,0.014444444444444444,0.023255813953488372,0.008871365204534253,0.25943396226415094,165,0.023483365949119372,0.018867924528301886,12,0.019656019656019656,181,0.28459119496855345,636
0.5000000000000001,0.02745664739884393,0.014444444444444444,0.02199874292897549,0.007294233612617052,0.2795031055900621,135,0.021526418786692758,0.022774327122153208,11,0.01769041769041769,147,0.30434782608695654,483
0.5500000000000002,0.02601156069364162,0.012222222222222223,0.016341923318667503,0.005372104484967964,0.2927536231884058,101,0.021526418786692758,0.03188405797101449,11,0.01425061425061425,112,0.32463768115942027,345
0.6000000000000002,0.023121387283236993,0.0077777777777777776,0.01257071024512885,0.003942828979793002,0.3008130081300813,74,0.01761252446183953,0.036585365853658534,9,0.011056511056511056,83,0.33739837398373984,246
0.6500000000000001,0.02167630057803468,0.0077777777777777776,0.010685103708359522,0.0032035485460818135,0.33707865168539325,60,0.015655577299412915,0.0449438202247191,8,0.009582309582309583,69,0.38764044943820225,178
0.7000000000000002,0.02023121387283237,0.0077777777777777776,0.0069138906348208675,0.0020699852143913258,0.3252032520325203,40,0.0136986301369863,0.056910569105691054,7,0.0063882063882063885,49,0.3983739837398374,123
0.7500000000000002,0.014450867052023121,0.0033333333333333335,0.0043997485857950975,0.0011828486939379004,0.34328358208955223,23,0.011741682974559686,0.08955223880597014,6,0.003931203931203931,29,0.43283582089552236,67
0.8000000000000002,0.010115606936416185,0.0022222222222222222,0.0018856065367693275,0.0006407097092163628,0.38235294117647056,13,0.011741682974559686,0.17647058823529413,6,0.0029484029484029483,17,0.5,34
0.8500000000000002,0.0072254335260115606,0.0022222222222222222,0.001257071024512885,0.0002957121734844751,0.46153846153846156,6,0.009784735812133072,0.38461538461538464,5,0.0019656019656019656,9,0.6923076923076923,13
0.9000000000000002,0.005780346820809248,0.0011111111111111111,0.0006285355122564425,0.00014785608674223755,0.5,3,0.007827788649706457,0.6666666666666666,4,0.0012285012285012285,5,0.8333333333333334,6
0.9500000000000003,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,1
