max_pred,planck_z,MCXC,eRosita,ACT,Abell,precision,all
0.1,0.98,0.48333333333333334,0.98,0.21374045801526717,0.2833333333333333,0.14874551971326164,558
0.15000000000000002,0.98,0.4666666666666667,0.98,0.1984732824427481,0.275,0.18604651162790697,430
0.20000000000000004,0.96,0.45,0.96,0.19083969465648856,0.275,0.22063037249283668,349
0.25000000000000006,0.94,0.45,0.94,0.17557251908396945,0.25833333333333336,0.24829931972789115,294
0.30000000000000004,0.94,0.45,0.94,0.17557251908396945,0.25833333333333336,0.3029045643153527,241
0.3500000000000001,0.94,0.45,0.94,0.16030534351145037,0.23333333333333334,0.34,200
0.40000000000000013,0.94,0.45,0.94,0.15267175572519084,0.225,0.37714285714285717,175
0.45000000000000007,0.94,0.43333333333333335,0.94,0.15267175572519084,0.225,0.436241610738255,149
0.5000000000000001,0.92,0.4,0.92,0.1297709923664122,0.20833333333333334,0.4838709677419355,124
0.5500000000000002,0.92,0.38333333333333336,0.92,0.10687022900763359,0.19166666666666668,0.5045871559633027,109
0.6000000000000002,0.86,0.38333333333333336,0.86,0.09923664122137404,0.18333333333333332,0.5102040816326531,98
0.6500000000000001,0.84,0.36666666666666664,0.84,0.08396946564885496,0.175,0.5647058823529412,85
0.7000000000000002,0.82,0.36666666666666664,0.82,0.08396946564885496,0.175,0.6103896103896104,77
0.7500000000000002,0.78,0.35,0.78,0.08396946564885496,0.13333333333333333,0.6885245901639344,61
0.8000000000000002,0.78,0.35,0.78,0.08396946564885496,0.13333333333333333,0.7368421052631579,57
0.8500000000000002,0.68,0.3,0.68,0.07633587786259542,0.10833333333333334,0.8333333333333334,42
0.9000000000000002,0.54,0.23333333333333334,0.54,0.06870229007633588,0.08333333333333333,0.9354838709677419,31
0.9500000000000003,0.26,0.13333333333333333,0.26,0.03816793893129771,0.05,0.9285714285714286,14
