max_pred,PSZ2,MCXC,Abell,eROSITA,precision_eROSITA,found_eROSITA,PSZ2(z),precision_PSZ2(z),found_PSZ2(z),all_true,found,precision,all
0.1,0.0,0.02857142857142857,0.040268456375838924,0.01545253863134658,0.26229508196721313,32,0.0,0.0,0,0.03864734299516908,32,0.26229508196721313,122
0.15000000000000002,0.0,0.0,0.026845637583892617,0.009713024282560706,0.25301204819277107,21,0.0,0.0,0,0.01932367149758454,21,0.25301204819277107,83
0.20000000000000004,0.0,0.0,0.020134228187919462,0.0075055187637969095,0.265625,17,0.0,0.0,0,0.014492753623188406,17,0.265625,64
0.25000000000000006,0.0,0.0,0.020134228187919462,0.003973509933774834,0.21428571428571427,9,0.0,0.0,0,0.014492753623188406,9,0.21428571428571427,42
0.30000000000000004,0.0,0.0,0.013422818791946308,0.0026490066225165563,0.20689655172413793,6,0.0,0.0,0,0.00966183574879227,6,0.20689655172413793,29
0.3500000000000001,0.0,0.0,0.013422818791946308,0.002207505518763797,0.22727272727272727,5,0.0,0.0,0,0.00966183574879227,5,0.22727272727272727,22
0.40000000000000013,0.0,0.0,0.013422818791946308,0.002207505518763797,0.2777777777777778,5,0.0,0.0,0,0.00966183574879227,5,0.2777777777777778,18
0.45000000000000007,0.0,0.0,0.006711409395973154,0.0008830022075055188,0.2222222222222222,2,0.0,0.0,0,0.004830917874396135,2,0.2222222222222222,9
0.5000000000000001,0.0,0.0,0.006711409395973154,0.0008830022075055188,0.2857142857142857,2,0.0,0.0,0,0.004830917874396135,2,0.2857142857142857,7
0.5500000000000002,0.0,0.0,0.006711409395973154,0.0008830022075055188,0.5,2,0.0,0.0,0,0.004830917874396135,2,0.5,4
0.6000000000000002,0.0,0.0,0.006711409395973154,0.0008830022075055188,0.6666666666666666,2,0.0,0.0,0,0.004830917874396135,2,0.6666666666666666,3
0.6500000000000001,0.0,0.0,0.0,0.0004415011037527594,0.5,1,0.0,0.0,0,0.0,1,0.5,2
0.7000000000000002,0.0,0.0,0.0,0.0004415011037527594,1.0,1,0.0,0.0,0,0.0,1,1.0,1
