s/n,PSZ2,MCXC,ACT,Abell,eROSITA,precision_eROSITA,found_eROSITA,PSZ2(z),precision_PSZ2(z),found_PSZ2(z),all_true,found,precision,all
5.05335105,0.95,0.45,0.183206106870229,0.2833333333333333,0.0885956644674835,0.4077669902912621,84,0.98,0.23300970873786409,48,0.2664359861591695,98,0.47572815533980584,206
5.106937500000001,0.95,0.45,0.183206106870229,0.275,0.08671065032987747,0.41,82,0.98,0.24,48,0.2629757785467128,96,0.48,200
5.163059099999999,0.95,0.45,0.183206106870229,0.275,0.08671065032987747,0.4293193717277487,82,0.98,0.2513089005235602,48,0.2629757785467128,96,0.5026178010471204,191
5.2232980000000016,0.95,0.45,0.183206106870229,0.275,0.08671065032987747,0.43386243386243384,82,0.98,0.25396825396825395,48,0.2629757785467128,96,0.5079365079365079,189
5.29437,0.9166666666666666,0.45,0.16793893129770993,0.275,0.08482563619227144,0.44751381215469616,81,0.96,0.2596685082872928,47,0.2560553633217993,94,0.5193370165745856,181
5.3639328,0.9166666666666666,0.45,0.16793893129770993,0.275,0.08388312912346843,0.4519774011299435,80,0.96,0.2655367231638418,47,0.2560553633217993,93,0.5254237288135594,177
5.43414885,0.8833333333333333,0.43333333333333335,0.16793893129770993,0.25833333333333336,0.08105560791705937,0.4583333333333333,77,0.92,0.27380952380952384,46,0.24567474048442905,90,0.5357142857142857,168
5.515713400000001,0.8666666666666667,0.43333333333333335,0.16793893129770993,0.25833333333333336,0.08011310084825636,0.4810126582278481,76,0.92,0.2911392405063291,46,0.24567474048442905,88,0.5569620253164557,158
5.609742350000001,0.85,0.4,0.15267175572519084,0.25,0.0763430725730443,0.5034965034965035,72,0.9,0.3146853146853147,45,0.23875432525951557,84,0.5874125874125874,143
5.711204,0.8333333333333334,0.4,0.15267175572519084,0.24166666666666667,0.07540056550424128,0.5144927536231884,71,0.9,0.32608695652173914,45,0.23529411764705882,82,0.5942028985507246,138
5.832022100000001,0.8166666666666667,0.36666666666666664,0.13740458015267176,0.225,0.06880301602262016,0.5158730158730159,65,0.88,0.3492063492063492,44,0.2179930795847751,75,0.5952380952380952,126
5.9664762000000024,0.8,0.36666666666666664,0.13740458015267176,0.225,0.06597549481621112,0.5081967213114754,62,0.86,0.3524590163934426,43,0.21453287197231835,72,0.5901639344262295,122
6.12062285,0.7833333333333333,0.35,0.13740458015267176,0.21666666666666667,0.06314797360980208,0.5086206896551724,59,0.84,0.3620689655172414,42,0.20761245674740483,69,0.5948275862068966,116
6.2958075,0.7666666666666667,0.3333333333333333,0.12213740458015267,0.20833333333333334,0.058435438265786996,0.5333333333333333,56,0.82,0.3904761904761905,41,0.19377162629757785,66,0.6285714285714286,105
6.52273275,0.7166666666666667,0.31666666666666665,0.11450381679389313,0.16666666666666666,0.0527803958529689,0.5666666666666667,51,0.78,0.43333333333333335,39,0.17301038062283736,58,0.6444444444444445,90
6.826352000000003,0.6333333333333333,0.31666666666666665,0.07633587786259542,0.15833333333333333,0.04241281809613572,0.5675675675675675,42,0.7,0.47297297297297297,35,0.1522491349480969,49,0.6621621621621622,74
7.2506403000000015,0.5666666666666667,0.31666666666666665,0.07633587786259542,0.15,0.03958529688972667,0.65,39,0.64,0.5333333333333333,32,0.1384083044982699,44,0.7333333333333333,60
8.015295900000002,0.4166666666666667,0.26666666666666666,0.061068702290076333,0.10833333333333334,0.02639019792648445,0.6756756756756757,25,0.48,0.6486486486486487,24,0.10380622837370242,29,0.7837837837837838,37
10.066431499999998,0.18333333333333332,0.1,0.030534351145038167,0.041666666666666664,0.013195098963242224,0.7333333333333333,11,0.22,0.7333333333333333,11,0.04152249134948097,12,0.8,15
