mpp,PSZ2,MCXC,ACT,Abell,PSZ2(z),precision_PSZ2(z),found_PSZ2(z),all_true,found,precision,all
0.3298396196263827,0.9137931034482759,0.5,0.2682926829268293,0.2011173184357542,0.9433962264150944,0.13736263736263737,50,0.23473282442748092,118,0.3241758241758242,364
0.3649321565675031,0.9137931034482759,0.5,0.24085365853658536,0.18994413407821228,0.9433962264150944,0.17006802721088435,50,0.21374045801526717,108,0.3673469387755102,294
0.3946823486129911,0.9137931034482759,0.5,0.23170731707317074,0.1787709497206704,0.9433962264150944,0.19305019305019305,50,0.20419847328244276,103,0.39768339768339767,259
0.4286547318420392,0.9137931034482759,0.5,0.21036585365853658,0.17318435754189945,0.9433962264150944,0.2242152466367713,50,0.19083969465648856,96,0.4304932735426009,223
0.4540215445209307,0.9137931034482759,0.4852941176470588,0.19817073170731708,0.16759776536312848,0.9433962264150944,0.24752475247524752,50,0.18129770992366412,91,0.4504950495049505,202
0.4820898548230014,0.896551724137931,0.47058823529411764,0.1951219512195122,0.1564245810055866,0.9245283018867925,0.2677595628415301,49,0.17557251908396945,88,0.4808743169398907,183
0.5250875066947522,0.896551724137931,0.4411764705882353,0.19207317073170732,0.1564245810055866,0.9245283018867925,0.30246913580246915,49,0.1717557251908397,86,0.5308641975308642,162
0.5433462139625709,0.8448275862068966,0.4411764705882353,0.1798780487804878,0.1452513966480447,0.8679245283018868,0.3087248322147651,46,0.16030534351145037,82,0.5503355704697986,149
0.5682934367276672,0.8448275862068966,0.4411764705882353,0.17378048780487804,0.13966480446927373,0.8679245283018868,0.32857142857142857,46,0.15458015267175573,79,0.5642857142857143,140
0.5954630991483735,0.8448275862068966,0.4117647058823529,0.16463414634146342,0.1340782122905028,0.8679245283018868,0.3770491803278688,46,0.1450381679389313,74,0.6065573770491803,122
0.6224228085177397,0.7758620689655172,0.39705882352941174,0.15548780487804878,0.12290502793296089,0.8113207547169812,0.39090909090909093,43,0.13358778625954199,68,0.6181818181818182,110
0.6733821443026756,0.7586206896551724,0.39705882352941174,0.14329268292682926,0.12290502793296089,0.7924528301886793,0.4375,42,0.12595419847328243,64,0.6666666666666666,96
0.7127259342272685,0.7413793103448276,0.39705882352941174,0.13719512195121952,0.12290502793296089,0.7924528301886793,0.5,42,0.12213740458015267,62,0.7380952380952381,84
0.7348383782542665,0.7241379310344828,0.38235294117647056,0.12804878048780488,0.11731843575418995,0.7735849056603774,0.5256410256410257,41,0.11450381679389313,58,0.7435897435897436,78
0.7586054438838838,0.7068965517241379,0.36764705882352944,0.12195121951219512,0.11173184357541899,0.7547169811320755,0.5555555555555556,40,0.10877862595419847,55,0.7638888888888888,72
0.7918160449099801,0.7068965517241379,0.36764705882352944,0.10365853658536585,0.09497206703910614,0.7547169811320755,0.6557377049180327,40,0.09351145038167939,48,0.7868852459016393,61
0.8441130285952501,0.5344827586206896,0.3235294117647059,0.0701219512195122,0.0782122905027933,0.5849056603773585,0.7560975609756098,31,0.06679389312977099,34,0.8292682926829268,41
0.9391931189181116,0.43103448275862066,0.25,0.06097560975609756,0.0670391061452514,0.4716981132075472,0.9259259259259259,25,0.04961832061068702,25,0.9259259259259259,27
