mpp,PSZ2,MCXC,Abell,eROSITA,precision_eROSITA,found_eROSITA,PSZ2(z),precision_PSZ2(z),found_PSZ2(z),all_true,found,precision,all
0.31299254881379696,0.9827586206896551,0.37142857142857144,0.2684563758389262,0.06136865342163356,0.711764705882353,121,1.0,0.23529411764705882,40,0.2753623188405797,124,0.7294117647058823,170
0.35649336585991825,0.9655172413793104,0.37142857142857144,0.26174496644295303,0.05562913907284768,0.7364864864864865,109,1.0,0.2702702702702703,40,0.27053140096618356,112,0.7567567567567568,148
0.4096423580931183,0.9310344827586207,0.35714285714285715,0.2483221476510067,0.05033112582781457,0.7426470588235294,101,0.975,0.2867647058823529,39,0.2560386473429952,103,0.7573529411764706,136
0.4443050207513254,0.9310344827586207,0.35714285714285715,0.24161073825503357,0.04856512141280353,0.782258064516129,97,0.975,0.31451612903225806,39,0.25120772946859904,99,0.7983870967741935,124
0.4876749103076242,0.9137931034482759,0.35714285714285715,0.22818791946308725,0.045033112582781455,0.7964601769911505,90,0.975,0.34513274336283184,39,0.24154589371980675,92,0.8141592920353983,113
0.5241968471795828,0.8448275862068966,0.34285714285714286,0.22818791946308725,0.04061810154525387,0.8163265306122449,80,0.925,0.37755102040816324,37,0.22705314009661837,81,0.826530612244898,98
0.5605134897690243,0.8103448275862069,0.34285714285714286,0.22818791946308725,0.03664459161147903,0.8588235294117647,73,0.925,0.43529411764705883,37,0.22705314009661837,74,0.8705882352941177,85
0.6065145087499619,0.8103448275862069,0.34285714285714286,0.2214765100671141,0.03443708609271523,0.8607594936708861,68,0.925,0.46835443037974683,37,0.2222222222222222,69,0.8734177215189873,79
0.6623525420503876,0.7758620689655172,0.32857142857142857,0.21476510067114093,0.033112582781456956,0.8552631578947368,65,0.9,0.47368421052631576,36,0.21256038647342995,66,0.868421052631579,76
0.7097693743669714,0.7586206896551724,0.32857142857142857,0.21476510067114093,0.031346578366445915,0.8985507246376812,62,0.9,0.5217391304347826,36,0.21256038647342995,63,0.9130434782608695,69
0.7631530802544688,0.7413793103448276,0.32857142857142857,0.21476510067114093,0.02869757174392936,0.9032258064516129,56,0.9,0.5806451612903226,36,0.21256038647342995,57,0.9193548387096774,62
0.8271784277872449,0.6896551724137931,0.3,0.21476510067114093,0.026490066225165563,0.9122807017543859,52,0.85,0.5964912280701754,34,0.19806763285024154,53,0.9298245614035088,57
0.8671567425462425,0.6206896551724138,0.3,0.19463087248322147,0.023399558498896248,0.9583333333333334,46,0.8,0.6666666666666666,32,0.18357487922705315,46,0.9583333333333334,48
0.8975700740247573,0.5689655172413793,0.3,0.174496644295302,0.02119205298013245,1.0,41,0.725,0.7073170731707317,29,0.16908212560386474,41,1.0,41
0.9276292167374928,0.5,0.24285714285714285,0.14093959731543623,0.016777041942604858,1.0,33,0.625,0.7575757575757576,25,0.14492753623188406,33,1.0,33
0.9571997108166814,0.39655172413793105,0.22857142857142856,0.10738255033557047,0.011920529801324504,1.0,24,0.575,0.9583333333333334,23,0.11594202898550725,24,1.0,24
0.986529221281272,0.3448275862068966,0.2,0.09395973154362416,0.010154525386313467,1.0,20,0.5,1.0,20,0.10144927536231885,20,1.0,20
1.0,0.2413793103448276,0.14285714285714285,0.06040268456375839,0.006622516556291391,1.0,14,0.35,1.0,14,0.06763285024154589,14,1.0,14
